MKL_FAST_TP, 272, 4000000, 7927.24, 0.504589
MRG8_SEQ1, 1, 1000000, 41.3348 * 10^6, 24.1927
MRG8_SEQ2, 1, 1000000, 47.5048 * 10^6, 21.0505
MRG8_VEC_INNER, 1, 1000000, 89.8319 * 10^6, 11.1319
MRG8_VEC_OUTER, 1, 1000000, 179.785 * 10^6, 5.56221
MKL_ACCURATE, 1, 1000000, 132.639 * 10^6, 7.53927
MKL_FAST, 1, 1000000, 153.718 * 10^6, 6.50542
MRG8_SEQ1, 1, 2000000, 41.3718 * 10^6, 48.3421
MRG8_SEQ2, 1, 2000000, 47.5349 * 10^6, 42.0743
MRG8_VEC_INNER, 1, 2000000, 89.7058 * 10^6, 22.2951
MRG8_VEC_OUTER, 1, 2000000, 179.575 * 10^6, 11.1374
MKL_ACCURATE, 1, 2000000, 132.788 * 10^6, 15.0616
MKL_FAST, 1, 2000000, 153.876 * 10^6, 12.9975
MRG8_SEQ1, 1, 3000000, 41.3741 * 10^6, 72.5092
MRG8_SEQ2, 1, 3000000, 47.508 * 10^6, 63.1473
MRG8_VEC_INNER, 1, 3000000, 89.8407 * 10^6, 33.3924
MRG8_VEC_OUTER, 1, 3000000, 179.673 * 10^6, 16.697
MKL_ACCURATE, 1, 3000000, 133.262 * 10^6, 22.512
MKL_FAST, 1, 3000000, 153.103 * 10^6, 19.5946
MRG8_SEQ1, 1, 4000000, 41.3494 * 10^6, 96.7366
MRG8_SEQ2, 1, 4000000, 47.5002 * 10^6, 84.2101
MRG8_VEC_INNER, 1, 4000000, 89.8454 * 10^6, 44.5209
MRG8_VEC_OUTER, 1, 4000000, 179.737 * 10^6, 22.2547
MKL_ACCURATE, 1, 4000000, 132.98 * 10^6, 30.0796
MKL_FAST, 1, 4000000, 153.998 * 10^6, 25.9743
MRG8_SEQ1_TP, 68, 1000000, 2555.01, 0.391388
MRG8_SEQ2_TP, 68, 1000000, 2964.8, 0.337291
MRG8_VEC_INNER_TP, 68, 1000000, 5405.03, 0.185013
MRG8_VEC_OUTER_TP, 68, 1000000, 9489.38, 0.105381
MKL_ACCURATE_TP, 68, 1000000, 5456.36, 0.183272
MKL_FAST_TP, 68, 1000000, 6218.39, 0.160813
MRG8_SEQ1_TP, 132, 1000000, 2538.77, 0.393891
MRG8_SEQ2_TP, 132, 1000000, 3190.07, 0.313473
MRG8_VEC_INNER_TP, 132, 1000000, 5930.86, 0.16861
MRG8_VEC_OUTER_TP, 132, 1000000, 11348.2, 0.0881195
MKL_ACCURATE_TP, 132, 1000000, 5295.84, 0.188828
MKL_FAST_TP, 132, 1000000, 5497.12, 0.181913
MRG8_SEQ1_TP, 204, 1000000, 2321.27, 0.430799
MRG8_SEQ2_TP, 204, 1000000, 2990.38, 0.334406
MRG8_VEC_INNER_TP, 204, 1000000, 5649.66, 0.177002
MRG8_VEC_OUTER_TP, 204, 1000000, 7194.35, 0.138998
MKL_ACCURATE_TP, 204, 1000000, 4793.49, 0.208616
MKL_FAST_TP, 204, 1000000, 4980.18, 0.200796
MRG8_SEQ1_TP, 272, 1000000, 2375.43, 0.420976
MRG8_SEQ2_TP, 272, 1000000, 2933.08, 0.340939
MRG8_VEC_INNER_TP, 272, 1000000, 5777.28, 0.173092
MRG8_VEC_OUTER_TP, 272, 1000000, 9275.33, 0.107813
MKL_ACCURATE_TP, 272, 1000000, 4289.53, 0.233126
MKL_FAST_TP, 272, 1000000, 4364.52, 0.22912
MRG8_SEQ1_TP, 68, 2000000, 2699.73, 0.740814
MRG8_SEQ2_TP, 68, 2000000, 3069.83, 0.651503
MRG8_VEC_INNER_TP, 68, 2000000, 5631.83, 0.355124
MRG8_VEC_OUTER_TP, 68, 2000000, 10828.2, 0.184703
MKL_ACCURATE_TP, 68, 2000000, 6578.78, 0.304008
MKL_FAST_TP, 68, 2000000, 7093.96, 0.28193
MRG8_SEQ1_TP, 132, 2000000, 2634.12, 0.759268
MRG8_SEQ2_TP, 132, 2000000, 3526.11, 0.567198
MRG8_VEC_INNER_TP, 132, 2000000, 6686.81, 0.299096
MRG8_VEC_OUTER_TP, 132, 2000000, 14366.5, 0.139213
MKL_ACCURATE_TP, 132, 2000000, 6839.47, 0.29242
MKL_FAST_TP, 132, 2000000, 7143.5, 0.279975
MRG8_SEQ1_TP, 204, 2000000, 2368.06, 0.844574
MRG8_SEQ2_TP, 204, 2000000, 3314.87, 0.603342
MRG8_VEC_INNER_TP, 204, 2000000, 6518.97, 0.306797
MRG8_VEC_OUTER_TP, 204, 2000000, 12927.4, 0.15471
MKL_ACCURATE_TP, 204, 2000000, 6414.29, 0.311804
MKL_FAST_TP, 204, 2000000, 6682.02, 0.299311
MRG8_SEQ1_TP, 272, 2000000, 2603.3, 0.768256
MRG8_SEQ2_TP, 272, 2000000, 3447.7, 0.580096
MRG8_VEC_INNER_TP, 272, 2000000, 7097.56, 0.281787
MRG8_VEC_OUTER_TP, 272, 2000000, 13598, 0.14708
MKL_ACCURATE_TP, 272, 2000000, 6097.7, 0.327992
MKL_FAST_TP, 272, 2000000, 6200.01, 0.32258
MRG8_SEQ1_TP, 68, 3000000, 1864.74, 1.6088
MRG8_SEQ2_TP, 68, 3000000, 3117.44, 0.962329
MRG8_VEC_INNER_TP, 68, 3000000, 5761.67, 0.520682
MRG8_VEC_OUTER_TP, 68, 3000000, 11393.4, 0.263309
MKL_ACCURATE_TP, 68, 3000000, 6797.9, 0.441313
MKL_FAST_TP, 68, 3000000, 7341.68, 0.408626
MRG8_SEQ1_TP, 132, 3000000, 2407.38, 1.24617
MRG8_SEQ2_TP, 132, 3000000, 3615.99, 0.829649
MRG8_VEC_INNER_TP, 132, 3000000, 6978.49, 0.429893
MRG8_VEC_OUTER_TP, 132, 3000000, 16008.8, 0.187397
MKL_ACCURATE_TP, 132, 3000000, 7374.38, 0.406814
MKL_FAST_TP, 132, 3000000, 7953.8, 0.377178
MRG8_SEQ1_TP, 204, 3000000, 2097.64, 1.43018
MRG8_SEQ2_TP, 204, 3000000, 3439.46, 0.872231
MRG8_VEC_INNER_TP, 204, 3000000, 6992.84, 0.42901
MRG8_VEC_OUTER_TP, 204, 3000000, 14929.9, 0.200939
