0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_SFMT19937_FAST_TP, 32, 1048576, 331.561028, 3.162543
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MT19937_ACCURATE_TP, 32, 1048576, 2246.320788, 0.466797
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_SFMT19937_ACCURATE_TP, 32, 1048576, 317.964274, 3.297779
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MRG32K3A_ACCURATE_TP, 32, 1048576, 3788.878970, 0.276751
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MT19937_FAST_TP, 32, 1048576, 2314.761322, 0.452995
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MRG32K3A_FAST_TP, 32, 1048576, 4041.496692, 0.259452
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_1_TP, 32, 1048576, 1257.143448, 0.834094
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_2_TP, 32, 1048576, 1471.191920, 0.712739
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_VEC_INNER_TP, 32, 1048576, 2786.905485, 0.376251
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_VEC_OUTER_TP, 32, 1048576, 4665.537317, 0.224749
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_SFMT19937_FAST_TP, 64, 1048576, 251.718094, 4.165676
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MT19937_ACCURATE_TP, 64, 1048576, 2278.387072, 0.460227
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_SFMT19937_ACCURATE_TP, 64, 1048576, 262.321106, 3.997299
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MRG32K3A_ACCURATE_TP, 64, 1048576, 5278.359595, 0.198656
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MT19937_FAST_TP, 64, 1048576, 2311.922119, 0.453552
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MRG32K3A_FAST_TP, 64, 1048576, 5624.100398, 0.186443
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_1_TP, 64, 1048576, 2423.017789, 0.432756
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_2_TP, 64, 1048576, 2819.662245, 0.371880
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_VEC_INNER_TP, 64, 1048576, 4671.594311, 0.224458
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_VEC_OUTER_TP, 64, 1048576, 7131.967315, 0.147025
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_SFMT19937_FAST_TP, 128, 1048576, 128.448037, 8.163426
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MT19937_ACCURATE_TP, 128, 1048576, 1544.559199, 0.678884
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_SFMT19937_ACCURATE_TP, 128, 1048576, 127.141384, 8.247323
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MRG32K3A_ACCURATE_TP, 128, 1048576, 5082.488264, 0.206312
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MT19937_FAST_TP, 128, 1048576, 1553.714029, 0.674884
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MRG32K3A_FAST_TP, 128, 1048576, 5637.718074, 0.185993
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_1_TP, 128, 1048576, 2426.731568, 0.432094
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_2_TP, 128, 1048576, 3220.963349, 0.325547
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_VEC_INNER_TP, 128, 1048576, 5899.019165, 0.177754
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_VEC_OUTER_TP, 128, 1048576, 8918.976701, 0.117567
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_SFMT19937_FAST_TP, 256, 1048576, 41.802596, 25.083992
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MT19937_ACCURATE_TP, 256, 1048576, 797.839607, 1.314269
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_SFMT19937_ACCURATE_TP, 256, 1048576, 37.176958, 28.204997
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MRG32K3A_ACCURATE_TP, 256, 1048576, 3618.467739, 0.289785
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MT19937_FAST_TP, 256, 1048576, 778.246959, 1.347356
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MRG32K3A_FAST_TP, 256, 1048576, 4893.968670, 0.214259
